sentence,combination,root,modifier,property,human_label_majority,meta.human_labels,meta.combination_human_relevance,meta.root_human_relevance,meta.modifier_human_relevance,meta.gpt-4o_emergence,meta.combination_gpt-4o_relevance,meta.root_gpt-4o_relevance,meta.modifier_gpt-4o_relevance,meta.toxicity,meta.gpt-4o_indiv_max,gpt-4o_naive_0_generated_,gpt-4o_naive_1_generated_,gpt-4o_naive_2_generated_,gpt-4o_naive_0_generated,gpt-4o_naive_0_combination,gpt-4o_naive_0_modifier,gpt-4o_naive_0_combination_relevance,gpt-4o_naive_0_modifier_relevance,gpt-4o_naive_0_indiv_max,gpt-4o_naive_0_emergence,gpt-4o_naive_1_generated,gpt-4o_naive_1_combination,gpt-4o_naive_1_modifier,gpt-4o_naive_1_combination_relevance,gpt-4o_naive_1_modifier_relevance,gpt-4o_naive_1_indiv_max,gpt-4o_naive_1_emergence,gpt-4o_naive_2_generated,gpt-4o_naive_2_combination,gpt-4o_naive_2_modifier,gpt-4o_naive_2_combination_relevance,gpt-4o_naive_2_modifier_relevance,gpt-4o_naive_2_indiv_max,gpt-4o_naive_2_emergence
This is as hot as a cat in a pan.,a cat in a pan,cat,pan,suffering,emergent,"(emergent, emergent, emergent)","(5, 3, 5)","(1, 3, 2)","(1, 2, 2)",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.0,False,0.2222222222222222,"['{""combination"": ""caged cat"", ""modifier"": ""caged""}']","['{""combination"": ""sick cat"", ""modifier"": ""sick""}']","['{""combination"": ""injured cat"", ""modifier"": ""injured""}']","{'combination': 'caged cat', 'modifier': 'caged'}",caged cat,cage,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'sick cat', 'modifier': 'sick'}",sick cat,sick,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'injured cat', 'modifier': 'injured'}",injured cat,injure,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
And he sat down absentmindedly like a wooden rooster.,a wooden rooster,rooster,wooden,carved,emergent,"(emergent, emergent, emergent)","(4, 5, 5)","(2, 2, 2)","(4, 4, 5)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""wooden rooster"", ""modifier"": ""wooden""}']","['{""combination"": ""wooden rooster"", ""modifier"": ""wooden""}']","['{""combination"": ""wooden rooster"", ""modifier"": ""wooden""}']","{'combination': 'wooden rooster', 'modifier': 'wooden'}",wooden rooster,wooden,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,"{'combination': 'wooden rooster', 'modifier': 'wooden'}",wooden rooster,wooden,1.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,"{'combination': 'wooden rooster', 'modifier': 'wooden'}",wooden rooster,wooden,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667
"with my brother gone , it would all fall apart like a wet cigar if it were n't for the few remaining responsible adults like my own self . ''",a wet cigar,cigar,wet,useless,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(2, 2, 1)","(3, 4, 1)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.2222222222222222,False,0.3333333333333333,"['{""combination"": ""wet cigar"", ""modifier"": ""wet""}']","['{""combination"": ""wet cigar"", ""modifier"": ""wet""}']","['{""combination"": ""wet cigar"", ""modifier"": ""wet""}']","{'combination': 'wet cigar', 'modifier': 'wet'}",wet cigar,wet,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556,"{'combination': 'wet cigar', 'modifier': 'wet'}",wet cigar,wet,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556,"{'combination': 'wet cigar', 'modifier': 'wet'}",wet cigar,wet,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556
The first revival in Oroomiah seemed to burst forth like a fountain in the desert.,a fountain in the desert,fountain,desert,unexpected,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 2)","(3, 4, 3)",0.5555555555555556,0.8888888888888888,0.2222222222222222,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""hidden fountain"", ""modifier"": ""hidden""}']","['{""combination"": ""indoor fountain"", ""modifier"": ""indoor""}']","['{""combination"": ""indoor fountain"", ""modifier"": ""indoor""}']","{'combination': 'hidden fountain', 'modifier': 'hidden'}",hidden fountain,hide,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'indoor fountain', 'modifier': 'indoor'}",indoor fountain,indoor,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,"{'combination': 'indoor fountain', 'modifier': 'indoor'}",indoor fountain,indoor,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111
"I can literally blow it away, and it's just like champagne powder.",champagne powder,powder,champagne,fluffy,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 4, 4)","(1, 1, 2)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""cotton powder"", ""modifier"": ""cotton""}']","['{""combination"": ""feather powder"", ""modifier"": ""feather""}']","['{""combination"": ""feather powder"", ""modifier"": ""feather""}']","{'combination': 'cotton powder', 'modifier': 'cotton'}",cotton powder,cotton,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116,"{'combination': 'feather powder', 'modifier': 'feather'}",feather powder,feather,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'feather powder', 'modifier': 'feather'}",feather powder,feather,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0
"Without the brain and nerves the body would be just like an army without a commander, or a lot of workmen without an overseer.","an army without a commander, or",army,commander,lack of direction,emergent,"(emergent, emergent, component)","(5, 5, 5)","(3, 1, 4)","(4, 1, 5)",0.7777777777777777,0.8888888888888888,0.0,0.1111111111111111,False,0.1111111111111111,"['{""combination"": ""disorganized army"", ""modifier"": ""disorganized""}']","['{""combination"": ""disorganized army"", ""modifier"": ""disorganized""}']","['{""combination"": ""disbanded army"", ""modifier"": ""disbanded""}']","{'combination': 'disorganized army', 'modifier': 'disorganized'}",disorganized army,disorganize,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'disorganized army', 'modifier': 'disorganized'}",disorganized army,disorganize,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'disbanded army', 'modifier': 'disbanded'}",disbanded army,disband,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222
Also some restaurants put it in pizza crusts which is shitty because I actually like pizza with no cheese.,pizza with no cheese,pizza,cheese,dairy-free,emergent,"(emergent, component, emergent)","(5, 5, 4)","(3, 3, 2)","(5, 5, 1)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""vegan pizza"", ""modifier"": ""vegan""}']","['{""combination"": ""vegan pizza"", ""modifier"": ""vegan""}']","['{""combination"": ""vegetable pizza"", ""modifier"": ""vegetable""}']","{'combination': 'vegan pizza', 'modifier': 'vegan'}",vegan pizza,vegan,1.0,1.0,1.0,0.0,"{'combination': 'vegan pizza', 'modifier': 'vegan'}",vegan pizza,vegan,1.0,1.0,1.0,0.0,"{'combination': 'vegetable pizza', 'modifier': 'vegetable'}",vegetable pizza,vegetable,0.3333333333333333,1.0,1.0,0.0
"his voice was low , but the anguish in it was as plain as nails on a blackboard . ",nails on a blackboard,nail,blackboard,grating,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 2, 3)","(5, 5, 3)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""rusty nail"", ""modifier"": ""rusty""}']","['{""combination"": ""rusty nail"", ""modifier"": ""rusty""}']","['{""combination"": ""rusty nail"", ""modifier"": ""rusty""}']","{'combination': 'rusty nail', 'modifier': 'rusty'}",rusty nail,rusty,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'rusty nail', 'modifier': 'rusty'}",rusty nail,rusty,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'rusty nail', 'modifier': 'rusty'}",rusty nail,rusty,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
"As every one gave him a nickel or dime at each ford, and the guidon staff was simply a most convenient alpenstock, he was the envy of all the others as he slowly but surely amassed his gains not so slowly either, for the river made so many windings from one side of its high walled valley to the other, that his receipts rivaled a western railroad in the matter of mileage, but the locomotion was scarcely as comfortable as railroad travel.",railroad travel,travel,railroad,comfortable,emergent,"(component, emergent, emergent)","(4, 4, 4)","(4, 2, 3)","(3, 3, 4)",0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""luxury travel"", ""modifier"": ""luxury""}']","['{""combination"": ""luxury travel"", ""modifier"": ""luxury""}']","['{""combination"": ""luxury travel"", ""modifier"": ""luxury""}']","{'combination': 'luxury travel', 'modifier': 'luxury'}",luxury travel,luxury,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'luxury travel', 'modifier': 'luxury'}",luxury travel,luxury,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'luxury travel', 'modifier': 'luxury'}",luxury travel,luxury,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105
"Thus although, most of the science establishments in the major NICs can be said to be doing fairly well, none of them have been as successful as the developed countries.",the developed countries,country,develop,affluent,emergent,"(component, emergent, emergent)","(4, 5, 5)","(2, 2, 3)","(3, 4, 4)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""technologically advanced country"", ""modifier"": ""technologically advanced""}']","['{""combination"": ""oil-rich country"", ""modifier"": ""oil-rich""}']","['{""combination"": ""technologically advanced country"", ""modifier"": ""technologically advanced""}']","{'combination': 'technologically advanced country', 'modifier': 'technologically advanced'}",technologically advanced country,technologically,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'oil-rich country', 'modifier': 'oil-rich'}",oil-rich country,oil,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'technologically advanced country', 'modifier': 'technologically advanced'}",technologically advanced country,technologically,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445
PINEAPPLE AND PIZZA GO TOGETHER LIKE BREAD AND BUTTER,BREAD AND BUTTER,bread,butter,perfect match,emergent,"(emergent, emergent, component)","(5, 5, 5)","(3, 4, 4)","(3, 4, 4)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""sliced bread"", ""modifier"": ""sliced""}']","['{""combination"": ""toasted bread"", ""modifier"": ""toasted""}']","['{""combination"": ""garlic bread"", ""modifier"": ""garlic""}']","{'combination': 'sliced bread', 'modifier': 'sliced'}",sliced bread,slice,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'toasted bread', 'modifier': 'toasted'}",toasted bread,toast,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'garlic bread', 'modifier': 'garlic'}",garlic bread,garlic,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227
"You sit there, mouth open like a floundering fish. ",a floundering fish,fish,flounder,gasping for breath,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 3, 4)","(4, 4, 4)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""land fish"", ""modifier"": ""land""}']","['{""combination"": ""land fish"", ""modifier"": ""land""}']","['{""combination"": ""land fish"", ""modifier"": ""land""}']","{'combination': 'land fish', 'modifier': 'land'}",land fish,land,1.0,0.0,0.1111111111111111,0.8888888888888888,"{'combination': 'land fish', 'modifier': 'land'}",land fish,land,1.0,0.0,0.1111111111111111,0.8888888888888888,"{'combination': 'land fish', 'modifier': 'land'}",land fish,land,1.0,0.0,0.1111111111111111,0.8888888888888888
"and then he took off out of here like a bat out of a sunrise , '' sidney finished . ",a bat out of a sunrise,bat,sunrise,disappear,emergent,"(emergent, component, emergent)","(3, 5, 4)","(2, 3, 3)","(3, 3, 3)",0.0,0.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""invisible bat"", ""modifier"": ""invisible""}']","['{""combination"": ""invisible bat"", ""modifier"": ""invisible""}']","['{""combination"": ""invisible bat"", ""modifier"": ""invisible""}']","{'combination': 'invisible bat', 'modifier': 'invisible'}",invisible bat,invisible,1.0,1.0,1.0,0.0,"{'combination': 'invisible bat', 'modifier': 'invisible'}",invisible bat,invisible,1.0,1.0,1.0,0.0,"{'combination': 'invisible bat', 'modifier': 'invisible'}",invisible bat,invisible,1.0,1.0,1.0,0.0
"come along , grasp my hand properly amelia , you are as limp as a gasping fish . ",a gasping fish,fish,gasp,suffocating,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 2)","(4, 4, 4)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""plastic fish"", ""modifier"": ""plastic""}']","['{""combination"": ""plastic-wrapped fish"", ""modifier"": ""plastic-wrapped""}']","['{""combination"": ""plastic fish"", ""modifier"": ""plastic""}']","{'combination': 'plastic fish', 'modifier': 'plastic'}",plastic fish,plastic,0.0,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'plastic-wrapped fish', 'modifier': 'plastic-wrapped'}",plastic-wrapped fish,plastic,1.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,"{'combination': 'plastic fish', 'modifier': 'plastic'}",plastic fish,plastic,0.0,0.5555555555555556,0.5555555555555556,0.0
,the tallest midget,midget,tall,oxymoronic,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(4, 2, 4)",1.0,1.0,0.0,0.0,False,0.0,"['{""combination"": ""giant midget"", ""modifier"": ""giant""}']","['{""combination"": ""giant midget"", ""modifier"": ""giant""}']","['{""combination"": ""giant midget"", ""modifier"": ""giant""}']","{'combination': 'giant midget', 'modifier': 'giant'}",giant midget,giant,1.0,0.0,0.0,1.0,"{'combination': 'giant midget', 'modifier': 'giant'}",giant midget,giant,1.0,0.0,0.0,1.0,"{'combination': 'giant midget', 'modifier': 'giant'}",giant midget,giant,1.0,0.0,0.0,1.0
goddamn chinese were as doublefaced as a twoheaded dragon .,a twoheaded dragon,dragon,twoheaded,duplicitous,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 2)","(4, 5, 5)",0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""smiling dragon"", ""modifier"": ""smiling""}']","['{""combination"": ""masked dragon"", ""modifier"": ""masked""}']","['{""combination"": ""smiling dragon"", ""modifier"": ""smiling""}']","{'combination': 'smiling dragon', 'modifier': 'smiling'}",smiling dragon,smile,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,"{'combination': 'masked dragon', 'modifier': 'masked'}",masked dragon,mask,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'smiling dragon', 'modifier': 'smiling'}",smiling dragon,smile,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0
They are sort of like sharks on land.,sharks on land,shark,land,out of place,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 4, 2)","(5, 5, 2)",0.8888888888888888,1.0,0.1111111111111111,0.0,False,0.1111111111111111,"['{""combination"": ""desert shark"", ""modifier"": ""desert""}']","['{""combination"": ""desert shark"", ""modifier"": ""desert""}']","['{""combination"": ""desert shark"", ""modifier"": ""desert""}']","{'combination': 'desert shark', 'modifier': 'desert'}",desert shark,desert,1.0,0.0,0.1111111111111111,0.8888888888888888,"{'combination': 'desert shark', 'modifier': 'desert'}",desert shark,desert,1.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,"{'combination': 'desert shark', 'modifier': 'desert'}",desert shark,desert,1.0,0.0,0.1111111111111111,0.8888888888888888
